nivelKey;nombre;anio;jornada;paralelo;capacidad;activo
primero-basico_2025_diurna_a;primero basico;2025;diurna;A;60;true
segundo-basico_2025_diurna_a;segundo basico;2025;diurna;A;50;true
tercero-basico_2025_diurna_a;tercero basico;2025;diurna;A;50;true
cuarto-basico_2025_diurna_a;cuarto basico;2025;diurna;A;50;true
quinto-basico_2025_diurna_a;quinto basico;2025;diurna;A;50;true
sexto-basico_2025_diurna_a;sexto basico;2025;diurna;A;50;true
septimo-basico_2025_diurna_a;septimo basico;2025;diurna;A;50;true
octavo-basico_2025_diurna_a;octavo basico;2025;diurna;A;50;true
primero-medio_2025_diurna_a;primero medio;2025;diurna;A;50;true
segundo-medio_2025_diurna_a;segundo medio;2025;diurna;A;50;true
tercero-medio_2025_diurna_a;tercero medio;2025;diurna;A;50;true
cuarto-medio_2025_diurna_a;cuarto medio;2025;diurna;A;50;true
primero-basico_2025_diurna_a;primero basico;2025;diurna;A;60;true
segundo-basico_2025_diurna_a;segundo basico;2025;diurna;A;50;true
tercero-basico_2025_diurna_a;tercero basico;2025;diurna;A;50;true
cuarto-basico_2025_diurna_a;cuarto basico;2025;diurna;A;50;true
quinto-basico_2025_diurna_a;quinto basico;2025;diurna;A;50;true
sexto-basico_2025_diurna_a;sexto basico;2025;diurna;A;50;true
septimo-basico_2025_diurna_a;septimo basico;2025;diurna;A;50;true
octavo-basico_2025_diurna_a;octavo basico;2025;diurna;A;50;true
primero-medio_2025_diurna_a;primero medio;2025;diurna;A;50;true
segundo-medio_2025_diurna_a;segundo medio;2025;diurna;A;50;true
tercero-medio_2025_diurna_a;tercero medio;2025;diurna;A;50;true
cuarto-medio_2025_diurna_a;cuarto medio;2025;diurna;A;50;true
primero-basico_2025_diurna_a;primero basico;2025;diurna;A;60;true
segundo-basico_2025_diurna_a;segundo basico;2025;diurna;A;50;true
tercero-basico_2025_diurna_a;tercero basico;2025;diurna;A;50;true
cuarto-basico_2025_diurna_a;cuarto basico;2025;diurna;A;50;true
quinto-basico_2025_diurna_a;quinto basico;2025;diurna;A;50;true
sexto-basico_2025_diurna_a;sexto basico;2025;diurna;A;50;true
septimo-basico_2025_diurna_a;septimo basico;2025;diurna;A;50;true
octavo-basico_2025_diurna_a;octavo basico;2025;diurna;A;50;true
primero-medio_2025_diurna_a;primero medio;2025;diurna;A;50;true
segundo-medio_2025_diurna_a;segundo medio;2025;diurna;A;50;true
tercero-medio_2025_diurna_a;tercero medio;2025;diurna;A;50;true
cuarto-medio_2025_diurna_a;cuarto medio;2025;diurna;A;50;true
primero-basico_2025_diurna_a;primero basico;2025;diurna;A;60;true
segundo-basico_2025_diurna_a;segundo basico;2025;diurna;A;50;true
tercero-basico_2025_diurna_a;tercero basico;2025;diurna;A;50;true
cuarto-basico_2025_diurna_a;cuarto basico;2025;diurna;A;50;true
quinto-basico_2025_diurna_a;quinto basico;2025;diurna;A;50;true
sexto-basico_2025_diurna_a;sexto basico;2025;diurna;A;50;true
septimo-basico_2025_diurna_a;septimo basico;2025;diurna;A;50;true
octavo-basico_2025_diurna_a;octavo basico;2025;diurna;A;50;true
primero-medio_2025_diurna_a;primero medio;2025;diurna;A;50;true
segundo-medio_2025_diurna_a;segundo medio;2025;diurna;A;50;true
tercero-medio_2025_diurna_a;tercero medio;2025;diurna;A;50;true
cuarto-medio_2025_diurna_a;cuarto medio;2025;diurna;A;50;true
primero-basico_2025_diurna_a;primero basico;2025;diurna;A;60;true
segundo-basico_2025_diurna_a;segundo basico;2025;diurna;A;50;true
tercero-basico_2025_diurna_a;tercero basico;2025;diurna;A;50;true
cuarto-basico_2025_diurna_a;cuarto basico;2025;diurna;A;50;true
quinto-basico_2025_diurna_a;quinto basico;2025;diurna;A;50;true
sexto-basico_2025_diurna_a;sexto basico;2025;diurna;A;50;true
septimo-basico_2025_diurna_a;septimo basico;2025;diurna;A;50;true
octavo-basico_2025_diurna_a;octavo basico;2025;diurna;A;50;true
primero-medio_2025_diurna_a;primero medio;2025;diurna;A;50;true
segundo-medio_2025_diurna_a;segundo medio;2025;diurna;A;50;true
tercero-medio_2025_diurna_a;tercero medio;2025;diurna;A;50;true
cuarto-medio_2025_diurna_a;cuarto medio;2025;diurna;A;50;true
primero_2025_diurna_a;Primero;2025;diurna;A;40;true
segundo_2025_diurna_a;Segundo;2025;diurna;A;40;true
